id,order_id,user_id,product_id,inventory_item_id,status,created_at,shipped_at,delivered_at,returned_at,sale_price
124246,85667,68611,9031,335749,Returned,2024-04-24 11:36:48.000000 UTC,2024-04-24 08:09:00.000000 UTC,2024-04-26 03:31:00.000000 UTC,2024-04-26 04:31:00.000000 UTC,4.8499999046325684
141570,97646,78149,9031,382599,Returned,2025-02-14 04:01:21.000000 UTC,2025-02-15 18:47:00.000000 UTC,2025-02-17 17:03:00.000000 UTC,2025-02-17 18:41:00.000000 UTC,4.8499999046325684
180302,124451,99532,9031,486978,Returned,2023-04-12 16:48:04.000000 UTC,2023-04-12 06:00:00.000000 UTC,2023-04-16 12:38:00.000000 UTC,2023-04-17 05:43:00.000000 UTC,4.8499999046325684
63848,44083,35438,9031,172525,Shipped,2024-12-01 13:19:23.000000 UTC,2024-11-29 14:23:00.000000 UTC,,,4.8499999046325684
74969,51711,41523,9031,202511,Shipped,2022-12-25 01:32:31.000000 UTC,2022-12-27 16:36:00.000000 UTC,,,4.8499999046325684
90957,62690,50266,9031,245660,Shipped,2024-06-01 23:47:05.000000 UTC,2024-05-30 16:17:00.000000 UTC,,,4.8499999046325684
180461,124568,99621,9031,487404,Shipped,2024-01-13 11:33:26.000000 UTC,2024-01-12 00:52:00.000000 UTC,,,4.8499999046325684
15698,10877,8855,28411,42548,Cancelled,2024-09-22 00:25:49.000000 UTC,,,,4.880000114440918
22657,15607,12584,28454,61278,Complete,2025-01-27 14:29:30.000000 UTC,2025-01-29 21:31:00.000000 UTC,2025-01-31 08:48:00.000000 UTC,,4.880000114440918
56397,38855,31265,28411,152480,Complete,2020-07-06 09:53:24.000000 UTC,2020-07-09 08:07:00.000000 UTC,2020-07-14 00:26:00.000000 UTC,,4.880000114440918
73824,50923,40867,28454,199386,Complete,2025-05-08 02:48:23.000000 UTC,2025-05-08 16:04:00.000000 UTC,2025-05-11 09:56:00.000000 UTC,,4.880000114440918
132441,91314,73126,28411,357976,Complete,2024-01-24 07:44:16.000000 UTC,2024-01-22 10:40:00.000000 UTC,2024-01-25 08:36:00.000000 UTC,,4.880000114440918
136418,94104,75336,28454,368715,Processing,2022-10-23 09:30:18.000000 UTC,,,,4.880000114440918
34233,23619,19018,28454,92605,Returned,2020-10-07 01:13:14.000000 UTC,2020-10-09 21:10:00.000000 UTC,2020-10-14 10:30:00.000000 UTC,2020-10-14 21:59:00.000000 UTC,4.880000114440918
34571,23867,19214,28454,93509,Shipped,2021-05-28 13:13:44.000000 UTC,2021-05-28 10:21:00.000000 UTC,,,4.880000114440918
48494,33400,26832,28454,131175,Shipped,2025-06-14 13:45:39.000000 UTC,2025-06-17 07:15:00.000000 UTC,,,4.880000114440918
111994,77239,61884,28411,302531,Shipped,2025-01-24 08:16:38.000000 UTC,2025-01-24 00:40:00.000000 UTC,,,4.880000114440918
24831,17119,13792,24824,67195,Cancelled,2024-02-13 07:58:25.000000 UTC,,,,4.8899998664855957
60924,42022,33862,24824,164637,Cancelled,2024-12-18 10:21:47.000000 UTC,,,,4.8899998664855957
136304,94017,75278,25165,368408,Cancelled,2025-06-23 17:40:37.000000 UTC,,,,4.8899998664855957
6148,4279,3425,24824,16694,Complete,2021-11-23 03:50:31.000000 UTC,2021-11-23 15:35:00.000000 UTC,2021-11-28 05:37:00.000000 UTC,,4.8899998664855957
22391,15440,12436,25165,60553,Complete,2025-02-14 17:32:17.000000 UTC,2025-02-16 05:08:00.000000 UTC,2025-02-18 15:29:00.000000 UTC,,4.8899998664855957
47386,32637,26229,24824,128184,Complete,2023-06-23 13:13:01.000000 UTC,2023-06-24 00:17:00.000000 UTC,2023-06-28 13:13:00.000000 UTC,,4.8899998664855957
64874,44778,36008,24824,175281,Complete,2021-03-25 10:51:48.000000 UTC,2021-03-26 19:43:00.000000 UTC,2021-03-29 11:48:00.000000 UTC,,4.8899998664855957
82050,56505,45330,24824,221548,Complete,2023-05-05 16:07:15.000000 UTC,2023-05-06 17:12:00.000000 UTC,2023-05-10 11:24:00.000000 UTC,,4.8899998664855957
87134,60062,48144,24824,235380,Complete,2024-05-02 14:56:41.000000 UTC,2024-05-03 21:14:00.000000 UTC,2024-05-08 16:03:00.000000 UTC,,4.8899998664855957
123007,84824,67962,25165,332384,Complete,2023-07-19 07:16:15.000000 UTC,2023-07-20 20:43:00.000000 UTC,2023-07-22 05:54:00.000000 UTC,,4.8899998664855957
153387,105794,84685,24824,414523,Complete,2025-06-20 10:44:50.000000 UTC,2025-06-20 16:05:00.000000 UTC,2025-06-22 07:10:00.000000 UTC,,4.8899998664855957
153531,105889,84764,25165,414924,Complete,2024-11-23 15:39:39.000000 UTC,2024-11-26 07:42:00.000000 UTC,2024-11-28 10:42:00.000000 UTC,,4.8899998664855957
174390,120369,96404,25165,470979,Complete,2024-03-12 16:05:23.000000 UTC,2024-03-13 02:33:00.000000 UTC,2024-03-14 17:36:00.000000 UTC,,4.8899998664855957
82843,57053,45755,24824,223723,Processing,2025-02-04 10:32:36.000000 UTC,,,,4.8899998664855957
129916,89553,71735,24824,351133,Processing,2025-06-21 12:23:09.133125 UTC,,,,4.8899998664855957
165599,114259,91536,25165,447421,Processing,2024-12-07 06:26:37.000000 UTC,,,,4.8899998664855957
56415,38869,31275,25165,152531,Returned,2025-01-12 10:20:16.000000 UTC,2025-01-14 11:09:00.000000 UTC,2025-01-19 09:40:00.000000 UTC,2025-01-20 20:24:00.000000 UTC,4.8899998664855957
125158,86306,69118,25165,338209,Returned,2024-08-10 13:49:56.000000 UTC,2024-08-07 13:28:00.000000 UTC,2024-08-09 23:13:00.000000 UTC,2024-08-10 19:21:00.000000 UTC,4.8899998664855957
25749,17767,14311,25165,69666,Shipped,2024-02-09 23:06:18.000000 UTC,2024-02-10 18:20:00.000000 UTC,,,4.8899998664855957
39472,27190,21847,24824,106776,Shipped,2025-04-21 18:53:02.000000 UTC,2025-04-19 17:09:00.000000 UTC,,,4.8899998664855957
78256,53906,43248,24824,211382,Shipped,2024-03-07 01:52:55.000000 UTC,2024-03-09 04:26:00.000000 UTC,,,4.8899998664855957
157972,109022,87254,25165,426842,Shipped,2025-01-31 12:21:34.000000 UTC,2025-01-31 08:51:00.000000 UTC,,,4.8899998664855957
32067,22124,17827,13791,86766,Cancelled,2024-04-07 11:49:01.000000 UTC,,,,4.9499998092651367
69168,47715,38334,13791,186836,Cancelled,2023-05-14 06:18:33.000000 UTC,,,,4.9499998092651367
86782,59823,47954,15575,234438,Cancelled,2019-04-03 10:24:45.000000 UTC,,,,4.9499998092651367
154539,106582,85312,15575,417609,Cancelled,2023-12-15 03:00:26.000000 UTC,,,,4.9499998092651367
21002,14494,11706,28457,56841,Complete,2025-02-17 11:06:18.000000 UTC,2025-02-18 08:15:00.000000 UTC,2025-02-19 00:26:00.000000 UTC,,4.9499998092651367
49503,34120,27407,15575,133916,Complete,2025-06-05 22:05:44.000000 UTC,2025-06-04 18:17:00.000000 UTC,2025-06-09 03:59:00.000000 UTC,,4.9499998092651367
103111,71047,56913,15569,278535,Complete,2025-03-01 05:57:17.000000 UTC,2025-03-02 11:51:00.000000 UTC,2025-03-06 04:02:00.000000 UTC,,4.9499998092651367
109925,75782,60721,28711,296916,Complete,2022-04-30 16:44:22.000000 UTC,2022-05-01 16:56:00.000000 UTC,2022-05-06 11:27:00.000000 UTC,,4.9499998092651367
114928,79262,63507,13791,310448,Complete,2025-04-13 16:32:19.000000 UTC,2025-04-12 15:56:00.000000 UTC,2025-04-13 23:46:00.000000 UTC,,4.9499998092651367
116868,80581,64566,13780,315779,Complete,2024-03-21 14:19:10.000000 UTC,2024-03-23 10:26:00.000000 UTC,2024-03-26 15:38:00.000000 UTC,,4.9499998092651367
168843,116551,93346,13780,456117,Complete,2023-12-11 10:09:10.000000 UTC,2023-12-14 09:19:00.000000 UTC,2023-12-16 16:11:00.000000 UTC,,4.9499998092651367
173963,120068,96172,28711,469807,Complete,2025-05-07 13:37:07.000000 UTC,2025-05-08 11:13:00.000000 UTC,2025-05-12 15:33:00.000000 UTC,,4.9499998092651367
179656,123995,99207,10690,485203,Complete,2023-04-28 21:47:44.000000 UTC,2023-04-30 07:22:00.000000 UTC,2023-05-02 15:55:00.000000 UTC,,4.9499998092651367
12334,8515,6925,15569,33488,Processing,2023-08-06 07:37:08.000000 UTC,,,,4.9499998092651367
40941,28201,22659,28457,110761,Processing,2019-12-22 05:39:31.000000 UTC,,,,4.9499998092651367
63908,44126,35478,13780,172685,Processing,2025-02-06 07:39:59.000000 UTC,,,,4.9499998092651367
73264,50525,40555,13791,197870,Processing,2025-01-11 22:28:22.000000 UTC,,,,4.9499998092651367
79013,54425,43625,10690,213399,Processing,2022-11-16 14:09:11.000000 UTC,,,,4.9499998092651367
107051,73757,59141,28457,289200,Processing,2024-07-11 05:33:40.000000 UTC,,,,4.9499998092651367
124968,86183,69028,10690,337690,Processing,2025-01-25 07:49:32.000000 UTC,,,,4.9499998092651367
138051,95218,76227,28457,373126,Processing,2023-09-03 09:04:09.000000 UTC,,,,4.9499998092651367
156930,108292,86671,14008,424043,Processing,2025-03-31 01:25:45.000000 UTC,,,,4.9499998092651367
161591,111460,89226,28711,436549,Processing,2021-08-25 08:39:30.000000 UTC,,,,4.9499998092651367
173121,119467,95682,14008,467602,Processing,2024-12-06 16:54:38.000000 UTC,,,,4.9499998092651367
1372,943,749,15569,3739,Returned,2024-02-05 21:59:17.000000 UTC,2024-02-05 13:06:00.000000 UTC,2024-02-06 12:26:00.000000 UTC,2024-02-06 15:55:00.000000 UTC,4.9499998092651367
43685,30079,24164,13780,118207,Returned,2025-06-21 13:37:54.537871 UTC,2025-06-23 09:09:01.537871 UTC,2025-06-26 06:27:01.537871 UTC,2025-06-27 08:32:01.537871 UTC,4.9499998092651367
47931,33019,26526,13791,129662,Returned,2024-11-22 17:42:23.000000 UTC,2024-11-24 03:40:00.000000 UTC,2024-11-24 12:25:00.000000 UTC,2024-11-24 20:06:00.000000 UTC,4.9499998092651367
138106,95258,76257,28457,373267,Returned,2024-10-19 09:53:29.000000 UTC,2024-10-20 15:38:00.000000 UTC,2024-10-24 18:09:00.000000 UTC,2024-10-27 09:05:00.000000 UTC,4.9499998092651367
14598,10105,8237,13791,39593,Shipped,2023-09-04 18:12:00.000000 UTC,2023-09-06 03:12:00.000000 UTC,,,4.9499998092651367
15212,10546,8565,15569,41231,Shipped,2022-12-06 06:40:50.000000 UTC,2022-12-05 10:01:00.000000 UTC,,,4.9499998092651367
17384,12020,9734,14258,47124,Shipped,2021-11-10 14:40:33.000000 UTC,2021-11-10 23:05:00.000000 UTC,,,4.9499998092651367
31624,21814,17573,28457,85573,Shipped,2022-12-04 05:13:16.000000 UTC,2022-12-06 20:21:00.000000 UTC,,,4.9499998092651367
46433,31972,25711,14008,125641,Shipped,2025-02-22 07:25:16.000000 UTC,2025-02-24 22:00:00.000000 UTC,,,4.9499998092651367
46821,32236,25912,28457,126669,Shipped,2025-03-21 10:55:21.000000 UTC,2025-03-21 19:43:00.000000 UTC,,,4.9499998092651367
55754,38398,30911,10690,150765,Shipped,2025-05-31 11:08:11.000000 UTC,2025-06-01 00:28:00.000000 UTC,,,4.9499998092651367
55841,38456,30949,15569,150997,Shipped,2025-04-07 01:34:10.000000 UTC,2025-04-10 04:53:00.000000 UTC,,,4.9499998092651367
61446,42401,34153,14008,166034,Shipped,2024-12-15 13:17:49.000000 UTC,2024-12-17 05:11:00.000000 UTC,,,4.9499998092651367
66391,45811,36813,28711,179400,Shipped,2024-03-22 10:21:40.000000 UTC,2024-03-21 19:46:00.000000 UTC,,,4.9499998092651367
70267,48476,38907,15575,189785,Shipped,2025-05-15 23:52:08.000000 UTC,2025-05-18 01:40:00.000000 UTC,,,4.9499998092651367
71596,49372,39631,28711,193342,Shipped,2025-06-24 09:46:34.701084 UTC,2025-06-21 11:56:33.701084 UTC,,,4.9499998092651367
72922,50275,40354,15569,196959,Shipped,2022-06-23 15:37:39.000000 UTC,2022-06-21 18:11:00.000000 UTC,,,4.9499998092651367
80905,55728,44675,28457,218479,Shipped,2021-07-08 15:16:58.000000 UTC,2021-07-10 22:12:00.000000 UTC,,,4.9499998092651367
92691,63892,51229,15575,250380,Shipped,2024-09-26 09:03:19.000000 UTC,2024-09-28 21:15:00.000000 UTC,,,4.9499998092651367
105048,72387,58019,28711,283769,Shipped,2020-06-10 16:07:33.000000 UTC,2020-06-08 12:33:00.000000 UTC,,,4.9499998092651367
109886,75756,60705,28457,296808,Shipped,2023-03-21 02:05:26.000000 UTC,2023-03-19 18:56:00.000000 UTC,,,4.9499998092651367
115015,79317,63556,13791,310695,Shipped,2025-06-21 09:39:14.141894 UTC,2025-06-21 20:17:00.141894 UTC,,,4.9499998092651367
117790,81231,65072,13780,318262,Shipped,2025-03-17 16:21:27.000000 UTC,2025-03-18 05:53:00.000000 UTC,,,4.9499998092651367
119965,82748,66314,10690,324203,Shipped,2025-06-13 15:39:06.000000 UTC,2025-06-15 10:36:00.000000 UTC,,,4.9499998092651367
126552,87278,69889,14008,342017,Shipped,2024-01-19 13:18:50.000000 UTC,2024-01-19 22:29:00.000000 UTC,,,4.9499998092651367
130918,90256,72308,13791,353871,Shipped,2023-06-07 17:39:35.000000 UTC,2023-06-08 10:28:00.000000 UTC,,,4.9499998092651367
130962,90289,72331,28711,353984,Shipped,2025-04-30 13:32:08.000000 UTC,2025-04-30 20:50:00.000000 UTC,,,4.9499998092651367
167878,115873,92812,13791,453504,Shipped,2025-01-29 16:04:26.000000 UTC,2025-01-30 21:56:00.000000 UTC,,,4.9499998092651367
173190,119514,95721,14008,467783,Shipped,2022-10-29 07:06:01.000000 UTC,2022-10-29 23:45:00.000000 UTC,,,4.9499998092651367
178370,123136,98552,10690,481771,Shipped,2024-09-24 15:57:17.000000 UTC,2024-09-21 17:05:00.000000 UTC,,,4.9499998092651367
86603,59702,47867,28803,233950,Complete,2024-08-15 01:24:34.000000 UTC,2024-08-16 05:57:00.000000 UTC,2024-08-17 01:59:00.000000 UTC,,4.96999979019165
119734,82594,66194,28803,323587,Complete,2023-11-20 16:24:19.000000 UTC,2023-11-20 16:21:00.000000 UTC,2023-11-22 00:06:00.000000 UTC,,4.96999979019165
125881,86811,69523,28803,340177,Complete,2024-03-29 08:59:41.000000 UTC,2024-04-01 00:21:00.000000 UTC,2024-04-04 06:08:00.000000 UTC,,4.96999979019165
160579,110787,88700,28803,433851,Processing,2023-06-29 00:32:29.000000 UTC,,,,4.96999979019165
24241,16710,13474,28803,65576,Shipped,2024-09-11 16:12:14.000000 UTC,2024-09-11 10:40:00.000000 UTC,,,4.96999979019165
101608,70040,56136,28803,274475,Shipped,2025-04-07 15:11:21.000000 UTC,2025-04-08 15:57:00.000000 UTC,,,4.96999979019165
157191,108475,86817,28803,424744,Shipped,2023-09-17 21:56:30.000000 UTC,2023-09-17 06:56:00.000000 UTC,,,4.96999979019165
159753,110237,88263,28803,431641,Shipped,2021-08-14 03:29:29.000000 UTC,2021-08-13 09:23:00.000000 UTC,,,4.96999979019165
169981,117307,93963,28803,459167,Shipped,2019-11-15 10:39:51.000000 UTC,2019-11-16 02:20:00.000000 UTC,,,4.96999979019165
50736,34943,28061,12613,137266,Cancelled,2025-02-05 12:17:05.000000 UTC,,,,4.9899997711181641
54364,37436,30110,28462,147055,Cancelled,2024-12-23 13:53:46.000000 UTC,,,,4.9899997711181641
69300,47802,38406,13656,187196,Cancelled,2025-06-23 16:16:42.870505 UTC,,,,4.9899997711181641
82152,56571,45377,24836,221820,Cancelled,2023-11-28 16:16:46.000000 UTC,,,,4.9899997711181641
88640,61104,48959,14327,239423,Cancelled,2023-10-02 06:26:21.000000 UTC,,,,4.9899997711181641
98674,68029,54534,15571,266593,Cancelled,2024-08-09 06:58:26.000000 UTC,,,,4.9899997711181641
106481,73357,58809,7068,287662,Cancelled,2023-11-23 07:09:12.000000 UTC,,,,4.9899997711181641
107121,73807,59177,5876,289380,Cancelled,2021-12-24 03:43:23.000000 UTC,,,,4.9899997711181641
113201,78074,62576,15571,305796,Cancelled,2024-11-15 22:53:40.000000 UTC,,,,4.9899997711181641
115720,79794,63952,9442,312604,Cancelled,2024-11-24 22:55:18.000000 UTC,,,,4.9899997711181641
129959,89583,71760,13778,351253,Cancelled,2024-03-24 14:25:50.000000 UTC,,,,4.9899997711181641
160123,110483,88452,9442,432616,Cancelled,2025-06-20 13:32:51.284621 UTC,,,,4.9899997711181641
162879,112374,89950,13778,440075,Cancelled,2025-01-24 09:28:32.000000 UTC,,,,4.9899997711181641
4426,3076,2503,13656,12052,Complete,2025-06-24 16:15:57.498162 UTC,2025-06-23 07:42:51.498162 UTC,2025-06-26 15:29:51.498162 UTC,,4.9899997711181641
8560,5940,4783,9442,23196,Complete,2023-06-06 04:04:02.000000 UTC,2023-06-05 19:55:00.000000 UTC,2023-06-07 10:48:00.000000 UTC,,4.9899997711181641
33546,23129,18619,11201,90779,Complete,2024-06-19 12:17:29.000000 UTC,2024-06-18 01:25:00.000000 UTC,2024-06-18 06:21:00.000000 UTC,,4.9899997711181641
33644,23192,18667,13937,91046,Complete,2024-07-28 12:25:30.000000 UTC,2024-07-27 07:45:00.000000 UTC,2024-07-29 04:10:00.000000 UTC,,4.9899997711181641
42075,28973,23271,13778,113847,Complete,2020-01-02 12:47:52.000000 UTC,2019-12-31 23:33:00.000000 UTC,2020-01-03 22:08:00.000000 UTC,,4.9899997711181641
43569,29989,24096,15571,117891,Complete,2024-09-10 02:28:11.000000 UTC,2024-09-12 13:38:00.000000 UTC,2024-09-15 22:53:00.000000 UTC,,4.9899997711181641
56803,39138,31477,15571,153574,Complete,2022-10-31 14:05:00.000000 UTC,2022-11-02 07:33:00.000000 UTC,2022-11-03 06:04:00.000000 UTC,,4.9899997711181641
73512,50694,40710,24836,198535,Complete,2025-04-23 07:17:44.000000 UTC,2025-04-24 14:38:00.000000 UTC,2025-04-25 08:26:00.000000 UTC,,4.9899997711181641
79096,54481,43672,6115,213624,Complete,2022-04-23 15:52:13.000000 UTC,2022-04-22 17:46:00.000000 UTC,2022-04-27 11:13:00.000000 UTC,,4.9899997711181641
87596,60396,48403,5917,236597,Complete,2021-12-20 17:15:21.000000 UTC,2021-12-17 14:50:00.000000 UTC,2021-12-18 18:32:00.000000 UTC,,4.9899997711181641
88210,60816,48728,5876,238251,Complete,2024-11-18 23:11:13.000000 UTC,2024-11-20 05:32:00.000000 UTC,2024-11-21 07:09:00.000000 UTC,,4.9899997711181641
90377,62274,49927,5917,244099,Complete,2025-01-23 04:20:48.000000 UTC,2025-01-23 17:23:00.000000 UTC,2025-01-28 10:29:00.000000 UTC,,4.9899997711181641
91423,63007,50535,5845,246970,Complete,2023-07-12 04:03:40.000000 UTC,2023-07-13 15:47:00.000000 UTC,2023-07-16 21:41:00.000000 UTC,,4.9899997711181641
98428,67867,54412,5917,265921,Complete,2022-06-15 05:21:07.000000 UTC,2022-06-16 07:42:00.000000 UTC,2022-06-16 15:44:00.000000 UTC,,4.9899997711181641
106366,73271,58749,15571,287361,Complete,2023-01-20 08:10:21.000000 UTC,2023-01-21 02:36:00.000000 UTC,2023-01-25 17:01:00.000000 UTC,,4.9899997711181641
111126,76631,61397,6115,300179,Complete,2021-09-07 05:30:33.000000 UTC,2021-09-08 16:10:00.000000 UTC,2021-09-10 12:11:00.000000 UTC,,4.9899997711181641
114783,79162,63435,28462,310043,Complete,2022-03-01 02:59:45.000000 UTC,2022-02-28 23:31:00.000000 UTC,2022-03-01 23:56:00.000000 UTC,,4.9899997711181641
122912,84749,67894,14327,332131,Complete,2020-11-16 07:11:32.000000 UTC,2020-11-17 19:28:00.000000 UTC,2020-11-22 01:07:00.000000 UTC,,4.9899997711181641
126096,86954,69637,15830,340767,Complete,2023-11-10 03:32:38.000000 UTC,2023-11-11 01:22:00.000000 UTC,2023-11-15 11:33:00.000000 UTC,,4.9899997711181641
137377,94772,75874,13778,371314,Complete,2023-03-08 14:44:58.000000 UTC,2023-03-06 13:43:00.000000 UTC,2023-03-07 14:03:00.000000 UTC,,4.9899997711181641
143174,98763,79043,5876,386880,Complete,2024-04-24 02:19:34.000000 UTC,2024-04-26 02:20:00.000000 UTC,2024-04-27 10:51:00.000000 UTC,,4.9899997711181641
167823,115829,92780,7068,453363,Complete,2022-06-08 13:03:51.000000 UTC,2022-06-09 05:54:00.000000 UTC,2022-06-11 09:37:00.000000 UTC,,4.9899997711181641
177188,122328,97920,11201,478607,Complete,2024-01-19 09:20:26.000000 UTC,2024-01-21 16:08:00.000000 UTC,2024-01-25 14:32:00.000000 UTC,,4.9899997711181641
180698,124719,99725,5876,488041,Complete,2024-08-10 15:12:45.000000 UTC,2024-08-11 04:09:00.000000 UTC,2024-08-15 03:18:00.000000 UTC,,4.9899997711181641
23525,16214,13062,15830,63601,Processing,2020-10-17 13:48:02.000000 UTC,,,,4.9899997711181641
62239,42956,34601,14327,168156,Processing,2023-08-17 05:12:36.000000 UTC,,,,4.9899997711181641
64438,44477,35754,15334,174130,Processing,2024-04-07 11:01:00.000000 UTC,,,,4.9899997711181641
75046,51766,41552,7068,202712,Processing,2025-05-20 03:02:46.000000 UTC,,,,4.9899997711181641
78223,53890,43236,24836,211296,Processing,2023-12-12 08:36:01.000000 UTC,,,,4.9899997711181641
84647,58309,46785,14210,228646,Processing,2023-01-23 05:52:59.000000 UTC,,,,4.9899997711181641
89829,61913,49629,11201,242639,Processing,2023-10-01 08:25:41.000000 UTC,,,,4.9899997711181641
90177,62141,49817,15830,243575,Processing,2024-11-25 15:45:19.000000 UTC,,,,4.9899997711181641
91830,63285,50752,7068,248059,Processing,2025-05-10 14:57:59.000000 UTC,,,,4.9899997711181641
102464,70607,56566,13778,276816,Processing,2024-11-18 10:05:32.000000 UTC,,,,4.9899997711181641
106758,73552,58975,15334,288416,Processing,2020-06-16 05:28:31.000000 UTC,,,,4.9899997711181641
118895,82001,65694,28462,321310,Processing,2024-03-19 08:05:47.000000 UTC,,,,4.9899997711181641
118910,82010,65705,24836,321352,Processing,2024-04-03 03:54:48.000000 UTC,,,,4.9899997711181641
124043,85534,68510,5845,335208,Processing,2023-08-02 09:11:34.000000 UTC,,,,4.9899997711181641
132839,91598,73361,5845,359034,Processing,2020-03-13 09:06:40.000000 UTC,,,,4.9899997711181641
134393,92682,74211,13656,363207,Processing,2023-11-18 05:46:34.000000 UTC,,,,4.9899997711181641
140900,97197,77800,14327,380811,Processing,2025-05-11 23:36:46.000000 UTC,,,,4.9899997711181641
145031,100044,80064,14210,391852,Processing,2020-11-03 14:39:45.000000 UTC,,,,4.9899997711181641
145659,100483,80434,13656,393574,Processing,2019-11-16 12:43:05.000000 UTC,,,,4.9899997711181641
156486,107970,86397,15830,422842,Processing,2025-01-10 20:18:11.000000 UTC,,,,4.9899997711181641
158512,109397,87564,15571,428279,Processing,2023-11-15 05:09:04.000000 UTC,,,,4.9899997711181641
164539,113513,90902,5845,444556,Processing,2023-09-22 10:57:25.000000 UTC,,,,4.9899997711181641
177400,122468,98040,15571,479193,Processing,2025-06-23 15:17:10.000000 UTC,,,,4.9899997711181641
11784,8152,6642,9442,31999,Returned,2025-06-19 09:10:42.000000 UTC,2025-06-20 20:31:00.000000 UTC,2025-06-24 06:37:00.000000 UTC,2025-06-24 11:41:00.000000 UTC,4.9899997711181641
56483,38917,31306,13656,152712,Returned,2024-11-28 13:12:54.000000 UTC,2024-11-27 10:26:00.000000 UTC,2024-11-29 01:15:00.000000 UTC,2024-11-30 13:43:00.000000 UTC,4.9899997711181641
71866,49566,39779,15830,194066,Returned,2024-02-08 06:43:26.000000 UTC,2024-02-05 12:11:00.000000 UTC,2024-02-09 19:42:00.000000 UTC,2024-02-11 03:22:00.000000 UTC,4.9899997711181641
81270,55983,44880,5876,219469,Returned,2025-04-21 12:44:17.000000 UTC,2025-04-22 11:48:00.000000 UTC,2025-04-23 15:08:00.000000 UTC,2025-04-25 20:05:00.000000 UTC,4.9899997711181641
167449,115555,92559,5917,452366,Returned,2024-10-30 13:19:15.000000 UTC,2024-10-31 17:20:00.000000 UTC,2024-11-01 15:31:00.000000 UTC,2024-11-02 17:17:00.000000 UTC,4.9899997711181641
9671,6699,5419,15571,26235,Shipped,2025-04-20 12:02:24.000000 UTC,2025-04-23 07:35:00.000000 UTC,,,4.9899997711181641
19650,13557,10950,11201,53217,Shipped,2022-12-15 12:02:02.000000 UTC,2022-12-15 23:53:00.000000 UTC,,,4.9899997711181641
31961,22041,17755,11201,86473,Shipped,2023-07-04 07:32:17.000000 UTC,2023-07-07 07:52:00.000000 UTC,,,4.9899997711181641
33565,23141,18629,12613,90830,Shipped,2023-05-17 08:57:45.000000 UTC,2023-05-17 14:41:00.000000 UTC,,,4.9899997711181641
40381,27814,22338,11201,109262,Shipped,2024-03-24 15:46:58.000000 UTC,2024-03-23 21:07:00.000000 UTC,,,4.9899997711181641
65784,45385,36474,14327,177729,Shipped,2025-06-10 08:12:16.000000 UTC,2025-06-13 08:10:00.000000 UTC,,,4.9899997711181641
74187,51177,41078,28462,200388,Shipped,2023-12-23 17:12:37.000000 UTC,2023-12-26 08:32:00.000000 UTC,,,4.9899997711181641
87120,60052,48137,7068,235344,Shipped,2024-11-19 23:40:54.000000 UTC,2024-11-20 19:06:00.000000 UTC,,,4.9899997711181641
94964,65481,52478,5845,256540,Shipped,2022-05-08 13:05:21.000000 UTC,2022-05-09 01:01:00.000000 UTC,,,4.9899997711181641
96245,66365,53208,12613,260005,Shipped,2024-09-22 05:33:34.000000 UTC,2024-09-20 21:16:00.000000 UTC,,,4.9899997711181641
98049,67612,54211,13778,264877,Shipped,2025-01-02 09:55:48.000000 UTC,2025-01-02 13:43:00.000000 UTC,,,4.9899997711181641
98403,67853,54399,12613,265852,Shipped,2023-06-18 01:31:55.000000 UTC,2023-06-19 09:03:00.000000 UTC,,,4.9899997711181641
101678,70081,56169,15571,274662,Shipped,2024-08-13 10:26:33.000000 UTC,2024-08-13 14:37:00.000000 UTC,,,4.9899997711181641
103783,71512,57317,5845,280340,Shipped,2025-05-29 01:43:45.000000 UTC,2025-05-29 05:51:00.000000 UTC,,,4.9899997711181641
127139,87663,70195,15334,343588,Shipped,2025-06-20 17:52:32.000000 UTC,2025-06-21 05:41:00.000000 UTC,,,4.9899997711181641
136814,94387,75560,15571,369797,Shipped,2022-03-08 05:58:03.000000 UTC,2022-03-06 01:59:00.000000 UTC,,,4.9899997711181641
137247,94693,75815,15334,370958,Shipped,2023-09-16 03:41:43.000000 UTC,2023-09-16 08:51:00.000000 UTC,,,4.9899997711181641
137543,94870,75946,24836,371755,Shipped,2025-01-15 03:39:03.000000 UTC,2025-01-12 17:39:00.000000 UTC,,,4.9899997711181641
137896,95107,76139,9442,372709,Shipped,2024-06-01 14:53:52.000000 UTC,2024-05-31 08:40:00.000000 UTC,,,4.9899997711181641
142055,97980,78427,15830,383898,Shipped,2024-04-18 04:11:45.000000 UTC,2024-04-20 01:42:00.000000 UTC,,,4.9899997711181641
146574,101098,80944,9442,396070,Shipped,2023-06-04 09:46:37.000000 UTC,2023-06-03 05:03:00.000000 UTC,,,4.9899997711181641
161798,111601,89341,13778,437137,Shipped,2024-06-11 13:21:48.000000 UTC,2024-06-12 19:07:00.000000 UTC,,,4.9899997711181641
163854,113024,90478,24836,442717,Shipped,2022-05-10 15:24:52.000000 UTC,2022-05-09 23:49:00.000000 UTC,,,4.9899997711181641
174506,120447,96462,15830,471301,Shipped,2024-10-24 01:53:05.000000 UTC,2024-10-23 06:31:00.000000 UTC,,,4.9899997711181641
175608,121212,97045,6115,474305,Shipped,2025-03-21 02:18:17.000000 UTC,2025-03-20 08:03:00.000000 UTC,,,4.9899997711181641
