id,user_id,sequence_number,session_id,created_at,ip_address,city,state,postal_code,browser,traffic_source,uri,event_type
1610991,,3,c37e90b8-7996-4b6f-a1a6-b123b57314dd,2021-04-17 16:07:00.000000 UTC,130.152.184.58,Tokyo,Tokyo,125-0041,Chrome,Email,/cancel,cancel
2379737,,3,50b5ecdf-fedf-42cf-b094-9bb343933447,2019-12-13 04:24:00.000000 UTC,75.196.103.42,Nivigne et Suran,Auvergne-Rhône-Alpes,1250,Firefox,Email,/cancel,cancel
2247161,,3,5503ab74-b454-49e0-948f-832b278f11da,2024-12-30 03:51:00.000000 UTC,85.15.174.148,Nivigne et Suran,Auvergne-Rhône-Alpes,1250,Chrome,Email,/cancel,cancel
2294909,,3,786f68a2-4f91-4fea-a0b6-70ceefe83c58,2022-11-10 04:23:00.000000 UTC,126.100.231.82,Shanghai,Liaoning,125063,Firefox,Facebook,/cancel,cancel
1489640,,3,aaba886e-1aa1-48af-b44a-dd1fc839158c,2025-05-21 07:50:00.000000 UTC,149.6.114.108,Shanghai,Liaoning,125063,Chrome,YouTube,/cancel,cancel
1573612,,3,f121bab7-e0c5-4490-b0b4-1f5aaa83e294,2021-04-21 17:02:00.000000 UTC,208.137.102.126,Shanghai,Liaoning,125063,Chrome,Email,/cancel,cancel
1916073,,3,6bbd2cdb-efd5-434c-8e17-2f6eb32c792f,2021-04-29 05:53:00.000000 UTC,189.91.176.192,Shanghai,Liaoning,125063,Safari,Facebook,/cancel,cancel
2076687,,3,738b3132-ed45-4598-9bf4-e7ab28a41b00,2019-02-09 11:46:00.000000 UTC,112.147.86.198,Berlin,Berlin,12524,Chrome,Adwords,/cancel,cancel
1554573,,3,cc991f08-f4ca-4fc4-8ded-0f1c49b3409d,2021-07-10 15:50:00.000000 UTC,130.185.106.222,Berlin,Berlin,12527,Chrome,Email,/cancel,cancel
1780696,,3,3d1b6e7f-3adb-4f68-a8a4-0a998fa8219a,2023-06-26 16:00:00.000000 UTC,159.139.119.178,Berlin,Berlin,12527,Safari,Facebook,/cancel,cancel
2258771,,3,b149dc58-2552-447f-b7d3-bfd72cde84b3,2025-01-12 18:25:00.000000 UTC,213.133.238.105,Almazora,Comunidad Valenciana,12550,Chrome,Facebook,/cancel,cancel
1606992,,3,cfa458b6-93b3-41c0-ac8c-d1e0d797407b,2024-06-21 12:23:00.000000 UTC,186.223.230.159,New Windsor,New York,12553,Safari,Email,/cancel,cancel
2072250,,3,8c291af1-a11b-4a86-b189-0e9e19b5d2e0,2024-07-23 18:01:00.000000 UTC,119.112.238.42,Berlin,Berlin,12555,Safari,Adwords,/cancel,cancel
2311849,,3,85636617-15bb-4c5f-9d8f-c975dfdd343e,2019-09-19 05:15:00.000000 UTC,64.244.222.233,Aparecida,São Paulo,12570-000,Chrome,Email,/cancel,cancel
1543945,,3,7b8fa441-11f8-4e79-bb9a-4821b0374f9b,2021-10-14 19:38:00.000000 UTC,25.4.200.99,Aparecida,São Paulo,12570-000,Chrome,Facebook,/cancel,cancel
2138054,,3,628b786a-0c9b-4475-a990-eb729eb5bb25,2019-02-09 05:14:00.000000 UTC,40.149.141.171,Aparecida,São Paulo,12570-000,Chrome,Email,/cancel,cancel
1976348,,3,f3b275c0-3e3b-47f4-8aa4-e1d28cc39b53,2023-06-30 10:36:00.000000 UTC,63.251.96.114,Dresden,Sachsen,1259,Safari,Adwords,/cancel,cancel
1679498,,3,af01da36-3d1d-4868-bc04-35f598372323,2019-12-30 05:24:00.000000 UTC,100.41.59.124,Myers Corner,New York,12590,Safari,Adwords,/cancel,cancel
1429465,,3,e49596a5-74ec-4eba-be27-82f6c073fff6,2022-12-26 04:24:00.000000 UTC,54.164.2.1,Vall de Uxó,Comunidad Valenciana,12600,Safari,Email,/cancel,cancel
2327078,,3,35b262fd-5ef7-41e3-b2c6-81d166b343f5,2025-04-01 17:35:00.000000 UTC,20.157.39.35,Poughkeepsie,New York,12601,Chrome,Adwords,/cancel,cancel
1923322,,3,f7119702-dfcf-440d-b40b-66c8c75ab764,2019-07-03 07:45:00.000000 UTC,132.142.196.1,Berlin,Berlin,12623,Chrome,Email,/cancel,cancel
1914399,,3,e3287e2f-75a8-4960-ba6d-f54145ee6e68,2019-08-18 11:43:00.000000 UTC,90.144.184.132,Berlin,Berlin,12681,Chrome,Adwords,/cancel,cancel
1907233,,3,86067f89-26b6-435f-9ba3-3c6d320f359e,2021-01-27 13:32:00.000000 UTC,207.84.108.173,Berlin,Berlin,12681,Chrome,Adwords,/cancel,cancel
2398078,,3,de3ee87f-84ab-406b-8fda-43e15a722611,2019-12-18 15:57:00.000000 UTC,56.246.224.72,Queensbury,New York,12804,Chrome,Adwords,/cancel,cancel
2371790,,3,893e92bb-ec32-4c2d-ac48-af20e7579164,2019-07-23 08:48:00.000000 UTC,124.103.134.67,Seoul,Seoul,130-020,Chrome,Email,/cancel,cancel
2070387,,3,e22c5096-86eb-4d79-b9ac-7d7bf9eeac9c,2023-03-13 04:48:00.000000 UTC,63.124.193.182,Seoul,Seoul,130-022,Chrome,Adwords,/cancel,cancel
1666676,,3,98bf2ce1-86e8-481c-9de3-7717a50937da,2024-10-31 09:37:00.000000 UTC,185.153.98.253,Seoul,Seoul,130-050,Chrome,Adwords,/cancel,cancel
2394231,,3,cbf25974-fe1b-4941-9dbd-b1069540b0e1,2025-01-20 11:41:00.000000 UTC,223.47.14.189,Seoul,Seoul,130-060,IE,Adwords,/cancel,cancel
1600989,,3,30716270-665d-44bb-b959-7259e8a31517,2021-02-13 16:22:00.000000 UTC,41.60.238.217,Seoul,Seoul,130-081,Safari,Email,/cancel,cancel
2355445,,3,c48f82c0-d586-4c15-aa23-bd7d618dcbdf,2024-02-17 13:39:00.000000 UTC,195.51.200.104,Seoul,Seoul,130-101,Chrome,Email,/cancel,cancel
1858026,,3,e844ec31-9d75-468e-9ff5-2dd51e89d176,2020-03-17 14:57:00.000000 UTC,96.37.128.6,Arboys-en-Bugey,Auvergne-Rhône-Alpes,1300,Chrome,Facebook,/cancel,cancel
1840739,,3,9e86fa08-f02f-4bae-a34d-314c6f4fcd16,2021-10-05 09:14:00.000000 UTC,27.239.135.71,Shan Tou,Jilin,130000,Chrome,Facebook,/cancel,cancel
2406715,,3,df49abd8-c265-4665-a9d0-142fa0f91168,2019-07-26 06:10:00.000000 UTC,150.143.233.3,Marseille,Provence-Alpes-Côte d'Azur,13001,Safari,Email,/cancel,cancel
2027699,,3,3f330804-27a4-4248-9070-2bd2f7a8bc52,2019-07-30 18:57:00.000000 UTC,44.239.6.14,Shenzhen,Jilin,130021,Chrome,Email,/cancel,cancel
1842398,,3,83b42b2d-91c3-4dea-abc4-b974d491cdef,2022-01-24 09:46:00.000000 UTC,222.213.223.92,Shenzhen,Jilin,130021,Firefox,Email,/cancel,cancel
1824926,,3,11d32c5a-11ff-4e21-9550-fab6ab143482,2021-11-23 12:29:00.000000 UTC,183.135.250.96,Fuzhou,Jilin,130024,Chrome,Email,/cancel,cancel
1341519,,3,ac531f56-ecb7-4418-bf84-db941876550c,2019-12-11 14:43:00.000000 UTC,199.195.40.114,Fuzhou,Jilin,130024,Chrome,Email,/cancel,cancel
1655431,,3,d6d71cf6-db47-4502-8ffe-e795442891ba,2020-03-08 07:11:00.000000 UTC,154.34.243.136,Marseille,Provence-Alpes-Côte d'Azur,13003,Chrome,Email,/cancel,cancel
1671143,,3,11a9b098-2ae8-445c-869f-17e0aabc7fb0,2024-10-24 18:04:00.000000 UTC,193.51.156.191,Transport,Jilin,130031,Chrome,Email,/cancel,cancel
1979581,,3,8e44a941-4510-4859-9258-8c847bc09742,2019-03-18 05:17:00.000000 UTC,207.62.140.3,Transport,Jilin,130031,Chrome,Facebook,/cancel,cancel
1405535,,3,a7689747-8aee-4048-91db-3b54e32aaed6,2019-04-05 15:53:00.000000 UTC,118.121.124.118,Ciudad Real,Castilla-La Mancha,13004,Chrome,Email,/cancel,cancel
1972288,,3,23b5f3fe-4a0e-4976-bf7a-f2cf919cf3ee,2020-03-08 12:27:00.000000 UTC,5.119.207.163,Marseille,Provence-Alpes-Côte d'Azur,13004,Firefox,YouTube,/cancel,cancel
2159231,,3,7ae3dc66-62f1-4dc2-8784-d4c29e14d3da,2020-05-25 06:26:00.000000 UTC,9.81.77.230,Ciudad Real,Castilla-La Mancha,13004,Chrome,Email,/cancel,cancel
1881580,,3,261c40e4-6de8-4ae1-b2b2-5399dfd1f2e1,2023-03-01 02:25:00.000000 UTC,53.141.52.169,Tianjin,Jilin,130041,Chrome,Facebook,/cancel,cancel
1664998,,3,dff91c07-db88-4e0d-bea2-d0f3267d8272,2025-06-12 16:01:00.000000 UTC,40.185.26.142,Tianjin,Jilin,130041,Chrome,Adwords,/cancel,cancel
2197480,,3,4a805d7d-7354-49d5-a5b2-9e9a23568de4,2023-06-13 01:04:00.000000 UTC,183.45.53.157,Tianjin,Jilin,130041,Safari,Email,/cancel,cancel
2129202,,3,7a94c3bc-e3db-46f9-95f0-a9ad7dab68b2,2023-08-03 14:25:00.000000 UTC,223.1.209.66,Tianjin,Jilin,130041,Chrome,Facebook,/cancel,cancel
2098641,,3,3d581125-6125-4d62-ac34-68b6edd4e786,2022-09-02 15:16:00.000000 UTC,199.184.54.246,Ciudad Real,Castilla-La Mancha,13005,Firefox,Email,/cancel,cancel
1426861,,3,64300053-14c6-4e75-b5e2-54213218b42d,2023-06-01 01:08:00.000000 UTC,188.248.135.35,Marseille,Provence-Alpes-Côte d'Azur,13006,Chrome,Adwords,/cancel,cancel
1895659,,3,2e83b5ed-6eee-4829-8c8e-3c6dbb35b7b3,2020-08-22 07:25:00.000000 UTC,149.127.171.139,Wenzhou,Jilin,130061,Chrome,Email,/cancel,cancel
1372587,,3,4391089f-9a45-44b6-a047-f09cff191835,2022-06-06 03:58:00.000000 UTC,45.38.221.49,Wenzhou,Jilin,130061,Safari,Email,/cancel,cancel
2063212,,3,afc6ed5b-fb77-4549-9f50-3a2487de4bf8,2020-11-12 07:07:00.000000 UTC,146.116.186.173,Shanghai,Jilin,130062,Chrome,YouTube,/cancel,cancel
2003889,,3,02dc45d8-7ddc-4c4e-8a91-222cfedef5c1,2023-03-05 18:53:00.000000 UTC,104.6.208.37,Shanghai,Jilin,130062,Chrome,Adwords,/cancel,cancel
1374116,,3,4d279088-df00-4d3f-a6b7-277578169c8b,2020-04-20 11:05:00.000000 UTC,184.111.212.47,Shanghai,Jilin,130062,Chrome,Facebook,/cancel,cancel
1325971,,3,34e2e906-15b3-457b-9d52-14650dae7825,2021-08-27 03:05:00.000000 UTC,64.185.191.86,Shanghai,Jilin,130062,Firefox,Email,/cancel,cancel
1551488,,3,8517e6ca-a3ff-4e06-863f-36b3b5e5a215,2021-03-11 04:23:00.000000 UTC,91.203.214.88,Shanghai,Jilin,130062,Chrome,Email,/cancel,cancel
2298513,,3,4046fe66-173f-4995-8b41-18978a9f40b0,2025-06-03 09:23:00.000000 UTC,76.135.226.201,Shanghai,Jilin,130062,Chrome,Adwords,/cancel,cancel
1618547,,3,10ea13f9-e848-4909-b93b-eac794827a2f,2023-06-02 07:16:00.000000 UTC,157.155.161.99,Shanghai,Jilin,130062,Chrome,Email,/cancel,cancel
2194439,,3,aa2d06f5-5761-45ee-b57a-065fcf534694,2020-07-19 14:10:00.000000 UTC,121.4.243.106,Shanghai,Jilin,130062,Chrome,Organic,/cancel,cancel
1518312,,3,a4b90741-c3ae-4218-bb9f-9d9d150db629,2021-05-14 15:24:00.000000 UTC,201.250.27.62,Marseille,Provence-Alpes-Côte d'Azur,13009,Firefox,Email,/cancel,cancel
2135053,,3,3833876a-9ab8-41cb-a49e-fdb8713965f6,2021-08-06 02:58:00.000000 UTC,90.44.209.94,Marseille,Provence-Alpes-Côte d'Azur,13009,Firefox,Email,/cancel,cancel
1410531,,3,3c336793-ba4c-4cc5-b06b-d65892e22ccb,2020-11-12 06:39:00.000000 UTC,210.158.161.145,Marseille,Provence-Alpes-Côte d'Azur,13011,Other,Adwords,/cancel,cancel
2116633,,3,f4e5d7cc-d0d8-4cdf-8fb9-a90ac8336bc3,2021-05-15 14:51:00.000000 UTC,136.36.68.152,Baotou,Jilin,130111,Chrome,Adwords,/cancel,cancel
1622290,,3,8a6ead21-c6db-4f73-9d3a-d9769025c95d,2023-04-07 16:31:00.000000 UTC,112.50.58.84,Baotou,Jilin,130111,Safari,Organic,/cancel,cancel
1994301,,3,8897bf4e-4890-47ce-812a-895e6c3711f8,2022-07-20 11:26:00.000000 UTC,199.104.108.202,Baotou,Jilin,130111,Safari,Email,/cancel,cancel
1481410,,3,81ca7143-7428-4330-837f-30a0de236158,2021-03-16 06:27:00.000000 UTC,97.251.157.111,Baotou,Jilin,130111,Safari,Email,/cancel,cancel
1938884,,3,bcc73df4-df1d-40d6-a294-d51d0820a936,2019-11-16 08:44:00.000000 UTC,166.123.120.104,Baotou,Jilin,130111,Safari,Facebook,/cancel,cancel
2169982,,3,463b22e4-dcca-48b5-a499-44c1cd1248c7,2021-04-27 02:32:00.000000 UTC,19.140.5.86,Baotou,Jilin,130111,Other,Email,/cancel,cancel
1445283,,3,7eaa6458-87a4-4480-a4c2-9bad84b3b178,2019-09-10 05:30:00.000000 UTC,187.209.91.253,Baotou,Jilin,130111,Chrome,Adwords,/cancel,cancel
1552170,,3,83e3bbff-3a7d-4886-bb75-96364079263d,2023-12-06 15:58:00.000000 UTC,65.184.117.87,Baotou,Jilin,130111,Safari,Email,/cancel,cancel
1851428,,3,d2325749-9e8b-412f-a774-a3481f72c17e,2021-03-19 06:45:00.000000 UTC,25.20.225.37,Baotou,Jilin,130111,Other,Email,/cancel,cancel
2310983,,3,e865d97d-c3c0-40c0-84d8-bd8430a84c41,2020-08-10 14:10:00.000000 UTC,166.23.225.46,Marseille,Provence-Alpes-Côte d'Azur,13014,Chrome,Adwords,/cancel,cancel
1465798,,3,7d9967aa-a258-40ed-aeb6-12939f0d0ea7,2019-04-01 11:58:00.000000 UTC,200.80.228.173,Marseille,Provence-Alpes-Côte d'Azur,13015,Chrome,Adwords,/cancel,cancel
2082889,,3,0f09c6de-388b-4f84-ab7b-512cea524ee1,2020-12-10 19:00:00.000000 UTC,56.21.104.144,Campinas,São Paulo,13033,Safari,Facebook,/cancel,cancel
1791119,,3,c4a87156-bd8e-43a2-ab1c-397c87a4f4b1,2023-03-20 06:14:00.000000 UTC,4.168.184.186,Lianyungang,Jilin,130400,Safari,Email,/cancel,cancel
1432171,,3,9455a9c4-3265-41d0-ae1b-4f6889d31952,2023-10-13 11:38:00.000000 UTC,69.150.144.27,Lianyungang,Jilin,130400,IE,Adwords,/cancel,cancel
1734900,,3,b10761db-a945-4d35-9914-d00da3392f0f,2022-09-07 18:37:00.000000 UTC,67.240.82.139,Lianyungang,Jilin,130400,Chrome,YouTube,/cancel,cancel
2313058,,3,7466423d-bcc8-4201-a916-5b6d7ee2c7b2,2024-10-24 08:32:00.000000 UTC,15.232.164.5,Lianyungang,Jilin,130400,Chrome,Facebook,/cancel,cancel
1413388,,3,3d6ad447-9b9d-4643-b1c3-1469fbd16677,2024-01-03 09:01:00.000000 UTC,100.233.182.186,Campinas,São Paulo,13050,Chrome,Email,/cancel,cancel
1883489,,3,ac67b37b-894c-4d3f-95f1-27da7baca6c7,2020-12-19 01:47:00.000000 UTC,27.199.40.16,Zhangjiakou,Jilin,130502,Chrome,Adwords,/cancel,cancel
1426062,,3,1bf5f8ac-283d-43f9-a708-78ed1077c703,2019-08-19 04:13:00.000000 UTC,185.4.102.211,Zhangjiakou,Jilin,130502,Firefox,Facebook,/cancel,cancel
1502568,,3,61b51f31-5852-4fcb-8789-b312fb3a0ac0,2021-08-26 16:00:00.000000 UTC,49.134.95.121,Berlin,Berlin,13053,Chrome,Email,/cancel,cancel
1499056,,3,9b9f0376-4ed5-42db-bc33-3b06a2049ced,2023-10-24 11:36:00.000000 UTC,181.84.208.168,Campinas,São Paulo,13054,Safari,Email,/cancel,cancel
1654175,,3,41468055-fbd4-4b52-8aea-3582c883a1b6,2022-11-02 03:55:00.000000 UTC,19.18.108.148,Campinas,São Paulo,13054,Other,YouTube,/cancel,cancel
1856440,,3,7b305fe2-7ad9-492b-b36a-9e3c5c8e206f,2020-01-17 01:19:00.000000 UTC,148.246.241.184,Campinas,São Paulo,13056,Safari,Adwords,/cancel,cancel
2159134,,3,f3f69690-5512-4772-9f50-676dcc173b5d,2021-08-22 18:45:00.000000 UTC,61.153.68.38,Campinas,São Paulo,13056,Safari,Email,/cancel,cancel
2166094,,3,28da6b85-f61d-42f8-a301-d05c17a0f5d4,2023-10-14 02:08:00.000000 UTC,82.150.166.70,Campinas,São Paulo,13060,Firefox,Adwords,/cancel,cancel
1569993,,3,dd715ca8-6466-40cb-9d17-ff2bf76aedff,2022-11-28 14:29:00.000000 UTC,59.66.117.88,Berlin,Berlin,13088,Chrome,Adwords,/cancel,cancel
1357633,,3,f8ee6797-85f1-4075-a9d0-6e3388f8fef2,2024-05-29 15:57:00.000000 UTC,30.226.229.245,Berlin,Berlin,13088,IE,Adwords,/cancel,cancel
1385510,,3,e5812eb8-77a8-4225-857e-cf3961d8dad7,2025-06-09 01:42:00.000000 UTC,10.70.16.134,Seoul,Seoul,131-120,Chrome,Facebook,/cancel,cancel
1380800,,3,4e2004f1-b551-4ca9-a1c6-b12d8796bac4,2021-02-20 00:36:00.000000 UTC,16.88.134.30,Seoul,Seoul,131-120,Safari,Email,/cancel,cancel
2049350,,3,88f3fbf4-4626-429e-9a7a-5334dfb5ff5d,2019-11-18 01:09:00.000000 UTC,170.143.225.194,Seoul,Seoul,131-120,Chrome,Email,/cancel,cancel
2381890,,3,c8f5552c-6dd8-4a11-8cd4-d00da08c7a70,2020-02-21 13:29:00.000000 UTC,136.188.167.51,Seoul,Seoul,131-130,Chrome,Adwords,/cancel,cancel
1750867,,3,304204f0-2c2c-4b6a-81c8-a83da12acd1b,2023-01-27 03:30:00.000000 UTC,48.232.20.14,Seoul,Seoul,131-132,Firefox,Email,/cancel,cancel
1577820,,3,7ca53c8a-287f-437c-9644-ef1e4fa611f2,2023-07-17 01:52:00.000000 UTC,104.76.188.142,Seoul,Seoul,131-142,Chrome,Adwords,/cancel,cancel
2082745,,3,cb60e54d-2157-447c-a869-0deebfb28017,2023-04-07 16:09:00.000000 UTC,61.187.150.199,Seoul,Seoul,131-220,IE,Email,/cancel,cancel
2132614,,3,d9b1246b-0930-44b0-a0af-9b5f1500aedb,2024-01-15 06:04:00.000000 UTC,194.40.205.40,Aix-en-Provence,Provence-Alpes-Côte d'Azur,13100,Safari,Email,/cancel,cancel
1800879,,3,ed998f30-34d9-4c00-9324-a3f65e023e8b,2020-10-29 01:27:00.000000 UTC,199.36.156.77,Berlin,Berlin,13125,Safari,Email,/cancel,cancel
1480001,,3,4a042d86-0e3e-4252-8f9c-b248ab38c2a4,2024-01-13 01:33:00.000000 UTC,169.17.231.244,Oswego,New York,13126,Other,Email,/cancel,cancel
2156444,,3,94af435c-e8c9-4ada-bff8-9d423401bba1,2025-04-12 12:32:00.000000 UTC,103.93.69.238,Paulínia,São Paulo,13140-000,Chrome,Email,/cancel,cancel
1469137,,3,8985d1ad-8a18-4080-871e-c5e20bf3e9af,2020-07-09 19:47:00.000000 UTC,219.115.157.46,Paulínia,São Paulo,13140-000,IE,YouTube,/cancel,cancel
2159006,,3,5572ceb6-c94f-4dce-8f13-326db965cf7b,2023-02-26 17:55:00.000000 UTC,16.200.118.253,Paulínia,São Paulo,13140-000,IE,Adwords,/cancel,cancel
1607743,,3,c6b12daf-d723-442e-b627-e845135ffd1a,2024-08-02 14:36:00.000000 UTC,154.207.244.182,Tarascon,Provence-Alpes-Côte d'Azur,13150,Chrome,Facebook,/cancel,cancel
1958208,,3,1bb71f48-07c1-4fd7-a441-f216b7802de4,2024-08-13 10:05:00.000000 UTC,140.244.15.149,Cosmópolis,São Paulo,13150-000,Chrome,Email,/cancel,cancel
2161913,,3,8dde2b76-bbfb-4e1a-b509-e6557459a7fc,2021-08-09 02:45:00.000000 UTC,94.68.41.62,Cosmópolis,São Paulo,13150-000,IE,Email,/cancel,cancel
1720031,,3,e59a08d3-68cb-4456-b027-cd2dda9f700c,2023-05-04 02:48:00.000000 UTC,55.180.175.248,Cosmópolis,São Paulo,13150-000,Firefox,Email,/cancel,cancel
1387681,,3,89d5a8d1-f219-440a-86bc-f0a123a15dea,2019-04-14 09:18:00.000000 UTC,87.11.253.158,Sumaré,São Paulo,13178,Chrome,Email,/cancel,cancel
2331558,,3,448cc2df-f090-4ae9-8f8a-87d028f44eaa,2023-05-19 18:01:00.000000 UTC,137.2.132.75,Sumaré,São Paulo,13178,Chrome,Email,/cancel,cancel
1615794,,3,0765ddad-eb0c-44a0-aa3b-1ae556fac509,2022-11-09 12:09:00.000000 UTC,35.164.59.142,Sumaré,São Paulo,13181-513,Chrome,Adwords,/cancel,cancel
1578201,,3,9d2da332-e3ed-4bb2-b46c-41d09baa8634,2022-09-06 13:46:00.000000 UTC,29.194.219.204,Sumaré,São Paulo,13183-091,Chrome,YouTube,/cancel,cancel
1860933,,3,874d3989-c72b-4b4e-8574-32958afa0e6f,2022-08-06 12:53:00.000000 UTC,209.219.99.79,Sumaré,São Paulo,13183-091,Firefox,Email,/cancel,cancel
1342155,,3,e13a2950-26d8-44b0-83b9-e2a759dfa061,2023-03-22 04:11:00.000000 UTC,154.228.25.163,Sumaré,São Paulo,13183-091,Chrome,Adwords,/cancel,cancel
1695210,,3,4c208f2a-ffa6-4d03-9f93-01e99e420a99,2021-01-11 04:13:00.000000 UTC,72.31.96.255,Sumaré,São Paulo,13183-091,Chrome,Adwords,/cancel,cancel
1416328,,3,552a9a11-bd1a-45c5-ab33-4953f73f045a,2022-09-25 12:12:00.000000 UTC,208.126.167.76,Hortolândia,São Paulo,13188,Firefox,Adwords,/cancel,cancel
2045696,,3,0bb2ac7a-202d-4ecb-bfeb-c4bbc67e4fa0,2024-09-18 02:14:00.000000 UTC,193.20.116.63,Hortolândia,São Paulo,13188,Firefox,Facebook,/cancel,cancel
1886436,,3,bc46cef4-c3d6-4812-bf70-7142ef718466,2025-03-25 08:00:00.000000 UTC,201.3.76.180,Monte Mor,São Paulo,13190-000,Chrome,YouTube,/cancel,cancel
2179834,,3,ee407cce-7cc9-4f8d-b0d5-6e0c0b63ce41,2022-04-20 13:51:00.000000 UTC,104.84.170.37,Monte Mor,São Paulo,13190-000,Chrome,Email,/cancel,cancel
1748944,,3,f08514a2-e33d-46b4-8846-a4e88cf944d5,2019-08-06 16:18:00.000000 UTC,202.140.68.180,Tokyo,Tokyo,132-0013,Chrome,YouTube,/cancel,cancel
1556217,,3,b86569ae-15ce-419b-99c2-3666c1ead4a7,2024-05-31 05:36:00.000000 UTC,38.234.47.66,Tokyo,Tokyo,132-0021,Firefox,Organic,/cancel,cancel
1979470,,3,f416ee7b-60aa-45ed-9759-66a32e8a9d08,2022-05-25 09:20:00.000000 UTC,198.69.101.2,Tokyo,Tokyo,132-0024,Safari,YouTube,/cancel,cancel
2195431,,3,4531b6c9-5233-418b-9242-1a18fe1ac6db,2023-06-11 09:45:00.000000 UTC,206.193.238.202,Tokyo,Tokyo,132-0033,Chrome,Email,/cancel,cancel
1327460,,3,35cc0186-e7cd-41c5-90d4-87cc9e190317,2019-09-23 17:28:00.000000 UTC,57.74.182.186,Seoul,Seoul,132-010,Firefox,Adwords,/cancel,cancel
1753811,,3,a374b70a-5755-47ba-9a67-b8c106b0b7a6,2022-08-29 17:25:00.000000 UTC,201.255.241.255,Seoul,Seoul,132-010,Chrome,Facebook,/cancel,cancel
1672382,,3,7eec3757-a8e9-464e-82db-e9ea2efadea5,2020-07-08 05:20:00.000000 UTC,66.73.213.229,Seoul,Seoul,132-020,Chrome,Email,/cancel,cancel
2210194,,3,33b36f64-4faf-437b-9d88-0c7e408295c2,2019-06-15 11:54:00.000000 UTC,188.205.36.112,Seoul,Seoul,132-030,Other,Adwords,/cancel,cancel
2229393,,3,a6833ba3-7ab7-4116-877a-657b351b3b31,2025-05-22 17:46:00.000000 UTC,164.172.170.68,Seoul,Seoul,132-030,Chrome,Adwords,/cancel,cancel
2281833,,3,f71f8b1f-b6d3-4820-b5bd-e75e6dbbcca0,2020-01-20 07:24:00.000000 UTC,143.249.186.176,Seoul,Seoul,132-030,Chrome,Email,/cancel,cancel
1482841,,3,1d134e96-eecc-4dd0-9e0d-66ffdd7659b1,2021-09-03 19:58:00.000000 UTC,198.84.141.33,Seoul,Seoul,132-040,Safari,Organic,/cancel,cancel
1353998,,3,0525ab34-7760-4da9-b1c3-baaa164a79a9,2022-02-04 19:21:00.000000 UTC,106.97.145.9,Seoul,Seoul,132-040,Safari,Adwords,/cancel,cancel
1607244,,3,00964750-c345-4b41-9e97-7d540b3a4c2e,2021-02-18 02:28:00.000000 UTC,64.230.210.37,Seoul,Seoul,132-040,Safari,Email,/cancel,cancel
1334588,,3,de353368-a43b-42a5-8b03-8449f95e8575,2024-02-19 19:22:00.000000 UTC,79.44.59.231,Seoul,Seoul,132-041,Chrome,Adwords,/cancel,cancel
1755527,,3,46833d34-1dad-4baf-8e87-2110f8674c17,2025-01-04 07:30:00.000000 UTC,27.161.120.163,Seoul,Seoul,132-041,Other,Adwords,/cancel,cancel
2198646,,3,2fd770f6-8c21-46e3-b764-9d6a71020307,2022-06-17 17:48:00.000000 UTC,78.49.3.240,Seoul,Seoul,132-041,Safari,Facebook,/cancel,cancel
1726829,,3,9e57e8a9-6989-4ebc-b80f-4a714570bce8,2019-06-14 19:48:00.000000 UTC,48.113.20.193,Seoul,Seoul,132-045,Chrome,Adwords,/cancel,cancel
2124366,,3,37aaddcd-a006-45c7-b0ae-896e488808a1,2023-08-08 09:02:00.000000 UTC,153.42.61.92,Beauvechain,Wallonia,1320,Firefox,Email,/cancel,cancel
1640027,,3,a0b45c3d-25fe-4136-bc3a-25c9c6da46de,2020-11-24 01:10:00.000000 UTC,26.22.231.216,Chengdu,Jilin,132000,Chrome,Organic,/cancel,cancel
1701452,,3,c61f520e-8032-4a95-b0ea-bc66b9098be1,2021-11-29 02:32:00.000000 UTC,126.229.214.97,Chengdu,Jilin,132000,Safari,Facebook,/cancel,cancel
1493443,,3,316bf866-5a55-40cb-abaa-856d8576dd32,2021-06-03 19:33:00.000000 UTC,172.150.138.122,Chengdu,Jilin,132000,Chrome,Email,/cancel,cancel
1983679,,3,5c28fb15-9bc5-42a2-a337-e8ac553e0c61,2021-08-05 12:00:00.000000 UTC,55.249.100.139,Chengdu,Jilin,132000,Chrome,YouTube,/cancel,cancel
1631723,,3,cb902a23-2a48-494c-864b-7b8388f8d7ea,2019-06-16 08:39:00.000000 UTC,189.69.106.255,Chengdu,Jilin,132000,Firefox,Email,/cancel,cancel
2001603,,3,c734c669-229f-49dd-8efe-ff76b3308b49,2020-11-13 03:46:00.000000 UTC,176.58.175.206,Shenzhen,Jilin,132001,Chrome,Email,/cancel,cancel
1474192,,3,142e269f-45f7-4bd0-af2c-7df7ba5246d0,2021-04-04 05:41:00.000000 UTC,107.67.251.82,Shenzhen,Jilin,132001,Chrome,Email,/cancel,cancel
1476811,,3,d2c081b6-1d1a-445d-a310-fed6fc7e76b5,2020-08-24 12:05:00.000000 UTC,146.143.135.194,Shenzhen,Jilin,132001,Firefox,Email,/cancel,cancel
1665339,,3,99d48414-4a96-49d8-acf0-4f957a128244,2024-11-13 01:38:00.000000 UTC,101.231.24.67,Jinan,Jilin,132011,Chrome,Email,/cancel,cancel
1661766,,3,20eceb06-1e77-47b0-aba5-e0443eee0844,2023-08-27 18:48:00.000000 UTC,94.145.17.81,Jundiaí,São Paulo,13213,Chrome,Adwords,/cancel,cancel
